signal_id,setup_id,timestamp_ms,symbol,side,score,confidence,reason,breakout_level,entry_low,entry_high,entry_ref,stop,tp1,tp2,price,oi_jump_pct,funding_pct,vol_ratio,retest_bars_waited,config_version,strategy,market_regime,btc_price,btc_24h_change_pct,btc_4h_change_pct,btc_1h_change_pct,btc_24h_range_pct,btc_4h_range_pct,alt_market_breadth_pct,btc_regime,risk_pct_real,sl_distance_pct,tp1_distance_pct,tp2_distance_pct,break_distance_pct,retest_depth_pct,score_oi,score_exhaustion,score_breakout,score_retest,reason_tags,stop_was_forced_min_risk,manual_tradable,manual_trade_note,regime_label,regime_fit_for_strategy,dispatch_action,dispatch_confidence_band,dispatch_reason,status
PAXGUSDT-SHORT-1774599300000-1,PAXGUSDT-SHORT-1774599300000-1,1774599300000,PAXGUSDT,SHORT,95.0545193629731,0.950545193629731,1h exhaustion 35/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,4444.2,4435.3116,4453.0884,4435.97,4569.0491,4302.8909,4169.8118,4434.71,-0.9206707404653505,0.001486,1.2153201960848359,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,67750.0,-3.069,-1.0557402225054227,-1.0948633391580063,3.7955719557195575,1.5637702221205756,0.0,bearish,2.9999999999999982,2.9999999999999982,2.9999999999999982,5.9999999999999964,0.18518518518517538,0.0,0.0,35.0,25.054519362973092,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.21%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
ZECUSDT-SHORT-1774599300000-1,ZECUSDT-SHORT-1774599300000-1,1774599300000,ZECUSDT,SHORT,92.40135104809485,0.9240135104809485,1h exhaustion 33/35 + 15m breakdown 24/30 -> retest fail retest fail + 15m retest 35/35,222.5,222.055,222.945,219.62,226.20860000000002,213.0314,206.44279999999998,222.03,-0.47488242789608937,-0.006719,1.1412607737185259,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,67750.0,-3.069,-1.0557402225054227,-1.0557402225054227,3.7955719557195575,1.5637702221205756,0.0,bearish,3.000000000000006,3.000000000000006,3.000000000000006,6.000000000000012,1.294382022471908,0.08539325842696527,0.0,33.0,24.401351048094845,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.21%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
VIRTUALUSDT-SHORT-1774600200000-1,VIRTUALUSDT-SHORT-1774600200000-1,1774600200000,VIRTUALUSDT,SHORT,89.81679389312976,0.8981679389312975,1h exhaustion 27/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.6815,0.680137,0.682863,0.6793,0.699679,0.658921,0.6385419999999999,0.676,-1.6434732458489663,-0.005468,7.0000544626090315,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,67876.7,-2.995,-0.9513632508390262,0.005156416202343664,3.788487065517328,1.5621223286661667,0.0,bearish,3.000000000000005,3.000000000000005,3.000000000000005,6.00000000000001,0.3228173147468789,0.13206162876008978,0.0,27.0,27.81679389312975,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.81%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
XLMUSDT-SHORT-1774600200000-1,XLMUSDT-SHORT-1774600200000-1,1774600200000,XLMUSDT,SHORT,89.30339616332881,0.8930339616332881,1h exhaustion 27/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.17336,0.17301328,0.17370671999999998,0.17281,0.1779943,0.1676257,0.16244139999999999,0.17236,-1.3037743625278662,0.0015509999999999999,1.9740593302390124,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,67876.7,-2.995,-0.9116562070722333,0.0008839570632460506,3.788487065517328,1.5614963492895908,0.0,bearish,3.0000000000000018,3.0000000000000018,3.0000000000000018,6.0000000000000036,0.31725888324872803,0.138440239963093,0.0,27.0,27.30339616332881,35.0,1h_top_tests=6;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.58%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
TRUMPUSDT-SHORT-1774602000000-2,TRUMPUSDT-SHORT-1774602000000-2,1774602000000,TRUMPUSDT,SHORT,99.18518518518516,0.99,1h exhaustion 35/35 + 15m breakdown 29/30 -> retest fail retest fail + 15m retest 35/35,3.058,3.051884,3.064116,3.044,3.13532,2.95268,2.86136,3.048,-1.8839795723874022,-0.007489,2.6982507756561427,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,67685.5,-2.569,-1.1611390666216959,-0.28154032464797263,3.5044433445863588,1.653760432928689,0.0,bearish,3.000000000000002,3.000000000000002,3.000000000000002,6.000000000000004,0.457815565729228,0.0,0.0,35.0,29.185185185185162,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.33%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
HYPEUSDT-SHORT-1774607400000-1,HYPEUSDT-SHORT-1774607400000-1,1774607400000,HYPEUSDT,SHORT,85.78789713570433,0.8578789713570433,1h exhaustion 25/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,38.436,38.359128,38.512872,37.992,39.13176,36.852239999999995,35.71247999999999,38.375,-0.8173217606625316,0.004305000000000001,4.981963180656823,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66357.8,-4.494,-3.1203605166003183,-0.16492015817888311,5.447437980162095,3.5599012720713885,0.0,bearish,3.0000000000000067,3.0000000000000067,3.0000000000000067,6.000000000000013,1.15516703090853,0.10406910188364851,0.0,25.0,25.787897135704327,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.16%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
WIFUSDT-SHORT-1774608300000-2,WIFUSDT-SHORT-1774608300000-2,1774608300000,WIFUSDT,SHORT,84.90370525649887,0.8490370525649886,1h exhaustion 23/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.1764,0.17604720000000001,0.1767528,0.1762,0.181486,0.17091399999999998,0.16562799999999997,0.1757,-1.5179603870941742,-0.016441,1.518660181351162,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66682.7,-3.896,-2.6555545336830932,0.3403735381393089,5.54386670005864,3.66587385614838,0.0,bearish,3.0000000000000075,3.0000000000000075,3.0000000000000075,6.000000000000015,0.11337868480725949,0.17006802721088135,0.0,23.0,26.903705256498867,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.40%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
TRXUSDT-SHORT-1774621800000-1,TRXUSDT-SHORT-1774621800000-1,1774621800000,TRXUSDT,SHORT,82.85077102789462,0.8285077102789462,1h exhaustion 23/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,0.30901,0.30839198,0.30962802,0.30805,0.3172915,0.2988085,0.28956699999999996,0.30842,-0.13978342631041518,-0.015104,2.0022551305997984,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66174.3,-4.657,-0.732038065979431,0.012998260349117888,5.719894279199033,1.6028663305890984,0.0,bearish,3.0000000000000044,3.0000000000000044,3.0000000000000044,6.000000000000009,0.3106695576194998,0.0,0.0,23.0,24.85077102789462,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.19%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
APTUSDT-SHORT-1774631700000-1,APTUSDT-SHORT-1774631700000-1,1774631700000,APTUSDT,SHORT,95.06652907249189,0.9506652907249189,1h exhaustion 33/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.9863,0.9843274,0.9882726,0.9833,1.012799,0.9538009999999999,0.9243019999999998,0.982,-0.05557166951611041,-0.008419000000000001,1.1641872749007434,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,65643.9,-4.761,-0.6811717000544651,-0.4697818653281921,5.966434047946581,1.092901169681505,0.0,bearish,3.0000000000000053,3.0000000000000053,3.0000000000000053,6.000000000000011,0.30416708912095736,0.020277805941406164,0.0,33.0,27.06652907249189,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.44%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
SOLUSDT-SHORT-1774632600000-1,SOLUSDT-SHORT-1774632600000-1,1774632600000,SOLUSDT,SHORT,96.19180242955822,0.9619180242955823,1h exhaustion 35/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,82.56,82.39488,82.72512,82.17,84.63510000000001,79.7049,77.23979999999999,82.28,-0.13424192651891953,-0.043111000000000003,1.7171111832356427,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,65696.6,-4.113,-0.6263995642437814,0.13855862447410855,5.9616479391627655,1.0922987910715827,0.0,bearish,3.000000000000008,3.000000000000008,3.000000000000008,6.000000000000016,0.47238372093023323,0.0,0.0,35.0,26.191802429558223,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.34%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
XRPUSDT-SHORT-1774632600000-1,XRPUSDT-SHORT-1774632600000-1,1774632600000,XRPUSDT,SHORT,94.53824049674482,0.9453824049674482,1h exhaustion 35/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,1.3273,1.3246453999999999,1.3299546,1.3229,1.362587,1.283213,1.243526,1.3243,-0.09373302710969217,-0.012032,1.1065213271208874,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,65677.9,-4.14,-0.6133873993826698,0.12590695689288126,5.963345356657271,1.0921557821534287,0.0,bearish,3.000000000000002,3.000000000000002,3.000000000000002,6.000000000000004,0.33150003767045577,0.0,0.0,35.0,24.53824049674482,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.23%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
UNIUSDT-SHORT-1774634400000-1,UNIUSDT-SHORT-1774634400000-1,1774634400000,UNIUSDT,SHORT,96.88853934516254,0.9688853934516254,1h exhaustion 35/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,3.393,3.386214,3.3997859999999998,3.38,3.4814,3.2786,3.1772,3.385,-0.2783207292485713,-0.004014,2.148381741908934,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,65753.5,-3.666,-0.5076257338255764,0.22925431376134717,6.031009756134663,1.1655121546919227,0.0,bearish,2.9999999999999982,2.9999999999999982,2.9999999999999982,5.9999999999999964,0.38314176245210435,0.0,0.0,35.0,26.88853934516254,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.24%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
SUIUSDT-SHORT-1774634400000-1,SUIUSDT-SHORT-1774634400000-1,1774634400000,SUIUSDT,SHORT,86.57308882035942,0.8657308882035941,1h exhaustion 25/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.8842,0.8824316,0.8859684,0.8785,0.904855,0.8521449999999999,0.8257899999999999,0.8811,-0.31572289703985623,-0.011231,1.6156881230206337,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,65753.5,-3.666,-0.517460509592689,0.23260776781904427,6.031009756134663,1.1656273764258467,0.0,bearish,3.000000000000002,3.000000000000002,3.000000000000002,6.000000000000004,0.6446505315539515,0.0,0.0,25.0,26.573088820359416,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.35%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
RENDERUSDT-SHORT-1774635300000-1,RENDERUSDT-SHORT-1774635300000-1,1774635300000,RENDERUSDT,SHORT,95.17460317460316,0.9517460317460317,1h exhaustion 33/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,1.663,1.659674,1.666326,1.661,1.71083,1.61117,1.56134,1.657,-0.45425916762021096,0.0033840000000000003,2.2475709819566694,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,65840.3,-3.6,-0.37099800278399364,0.3781781598683096,6.023058825673646,1.163913812060714,0.0,bearish,3.000000000000002,3.000000000000002,3.000000000000002,6.000000000000004,0.12026458208057739,0.12026458208057739,0.0,33.0,27.174603174603156,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.36%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
CRVUSDT-SHORT-1774651500000-1,CRVUSDT-SHORT-1774651500000-1,1774651500000,CRVUSDT,SHORT,89.33333333333333,0.8933333333333333,1h exhaustion 27/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,0.211,0.210578,0.211422,0.208,0.21423999999999999,0.20176,0.19552,0.21,-0.686996692547996,0.01,2.439044615477178,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66045.0,-3.981,0.05999509131071976,0.09684591496654978,5.513967749261862,0.5782421076538635,0.0,bearish,2.9999999999999982,2.9999999999999982,2.9999999999999982,5.9999999999999964,1.4218009478673,0.0,0.0,27.0,27.333333333333332,35.0,1h_top_tests=4;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.47%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
WLDUSDT-SHORT-1774652400000-3,WLDUSDT-SHORT-1774652400000-3,1774652400000,WLDUSDT,SHORT,89.69105691056907,0.8969105691056908,1h exhaustion 25/35 + 15m breakdown 30/30 -> retest fail retest fail + 15m retest 35/35,0.2532,0.25269359999999996,0.2537064,0.2491,0.256573,0.24162699999999998,0.23415399999999997,0.2503,-1.171691460010859,0.008286,2.624158548325007,3,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66355.0,-3.445,-0.02395870062472565,-0.02395870062472565,5.4882073694521845,0.07882643564341951,0.0,bearish,3.000000000000003,3.000000000000003,3.000000000000003,6.000000000000006,1.6192733017377539,0.039494470774109204,0.0,25.0,29.69105691056908,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=1.15%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,LOSS_STOP
HYPEUSDT-SHORT-1774656900000-2,HYPEUSDT-SHORT-1774656900000-2,1774656900000,HYPEUSDT,SHORT,83.54472328283234,0.8354472328283233,1h exhaustion 23/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,38.178,38.101644,38.254355999999994,38.058,39.19974,36.91626,35.77452,38.093,-0.26438610908095106,-0.0026699999999999996,1.6830655727490345,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66319.9,-3.552,-0.06660217406372275,-0.10528709939312182,5.491112019167697,0.35057297949336547,0.0,bearish,2.9999999999999964,2.9999999999999964,2.9999999999999964,5.999999999999993,0.31431714600030763,0.0,0.0,23.0,25.54472328283234,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.22%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,LOSS_STOP
PENGUUSDT-SHORT-1774659600000-1,PENGUUSDT-SHORT-1774659600000-1,1774659600000,PENGUUSDT,SHORT,97.71314079069546,0.9771314079069546,1h exhaustion 35/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.006462,0.006449076,0.006474924,0.006448,0.00664144,0.006254559999999999,0.006061119999999999,0.006448,-1.1691930040072345,-0.009478,3.1136936461101845,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66232.8,-3.857,-0.19799831837043796,-0.2366323793227453,5.498333152154215,0.65420758294982,0.0,bearish,3.000000000000007,3.000000000000007,3.000000000000007,6.000000000000014,0.2166511915815556,0.030950170225940352,0.0,35.0,27.71314079069547,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.22%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
XLMUSDT-SHORT-1774659600000-1,XLMUSDT-SHORT-1774659600000-1,1774659600000,XLMUSDT,SHORT,97.64102564102559,0.9764102564102559,1h exhaustion 35/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,0.16597,0.16563806,0.16630194,0.16542,0.17038260000000002,0.1604574,0.1554948,0.16528,-0.29097541698876855,-0.002749,2.5790590113218483,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66232.8,-3.857,-0.19799831837043796,-0.2366323793227453,5.498333152154215,0.65420758294982,0.0,bearish,3.0000000000000067,3.0000000000000067,3.0000000000000067,6.000000000000013,0.33138519009459233,0.0,0.0,35.0,27.641025641025593,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.42%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
ZROUSDT-SHORT-1774660500000-1,ZROUSDT-SHORT-1774660500000-1,1774660500000,ZROUSDT,SHORT,84.61086058063424,0.8461086058063424,1h exhaustion 23/35 + 15m breakdown 27/30 -> retest fail retest fail + 15m retest 35/35,1.9869,1.9829262,1.9908738000000001,1.9836,2.043108,1.924092,1.8645839999999998,1.9789,-0.12973458546663777,-0.018393,1.5131356520526724,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66114.1,-4.001,-0.38273647538883915,-0.3981027234564119,5.5082047551127475,0.705337451709401,0.0,bearish,3.0000000000000058,3.0000000000000058,3.0000000000000058,6.0000000000000115,0.16608787558508634,0.12582414817051418,0.0,23.0,26.610860580634238,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.40%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,LOSS_STOP
AAVEUSDT-SHORT-1774669500000-1,AAVEUSDT-SHORT-1774669500000-1,1774669500000,AAVEUSDT,SHORT,84.08192974075338,0.8408192974075338,1h exhaustion 23/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,96.84,96.64632,97.03368,96.4,99.292,93.50800000000001,90.61600000000001,96.64,-0.2838230138742852,-0.005579,1.448848560181766,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66087.1,-3.336,-0.1581766925812519,-0.1581766925812519,5.181041383265417,0.1941377364114977,0.0,bearish,2.9999999999999956,2.9999999999999956,2.9999999999999956,5.999999999999991,0.45435770342833304,0.0,0.0,23.0,26.08192974075338,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;15m_clean_breakdown;15m_break_dist=0.21%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
PIXELUSDT-SHORT-1774675800000-3,PIXELUSDT-SHORT-1774675800000-3,1774675800000,PIXELUSDT,SHORT,93.59700902763103,0.9359700902763103,1h exhaustion 33/35 + 15m breakdown 26/30 -> retest fail retest fail + 15m retest 35/35,0.008726,0.008708548,0.008743451999999999,0.008601,0.008859029999999999,0.00834297,0.00808494,0.008689,-2.063005617119404,-0.075499,1.1490351368733935,3,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66435.1,-3.364,0.3675681882045856,0.19529482732619513,5.153902078870958,0.5895979685437323,0.0,bearish,2.999999999999993,2.999999999999993,2.999999999999993,5.999999999999986,1.4325005730002305,0.011460004584013295,0.0,33.0,25.597009027631035,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.42%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
KITEUSDT-SHORT-1774689300000-1,KITEUSDT-SHORT-1774689300000-1,1774689300000,KITEUSDT,SHORT,91.27464115516007,0.9127464115516006,1h exhaustion 31/35 + 15m breakdown 25/30 -> retest fail retest fail + 15m retest 35/35,0.17267,0.17232466,0.17301534,0.17117,0.1763051,0.16603489999999999,0.16089979999999998,0.17231,0.24082427363862083,-0.251871,1.2417412009160578,1,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66237.1,-2.14,-0.4374571562578923,-0.20760859903365333,3.5477096672408575,0.4804483782224876,0.0,bearish,3.000000000000002,3.000000000000002,3.000000000000002,6.000000000000004,0.8687090982799569,0.0,0.0,31.0,25.27464115516007,35.0,1h_top_tests=2;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.21%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,LOSS_STOP
NEARUSDT-SHORT-1774690200000-2,NEARUSDT-SHORT-1774690200000-2,1774690200000,NEARUSDT,SHORT,95.73525128297565,0.9573525128297565,1h exhaustion 33/35 + 15m breakdown 28/30 -> retest fail retest fail + 15m retest 35/35,1.167,1.164666,1.169334,1.164,1.19892,1.1290799999999999,1.0941599999999998,1.162,-0.18554053427363354,-0.004092,1.614036581535562,2,phase3-short-exhaustion-v5-scoreparts-manualdiag,short_exhaustion_retest,BEARISH,66307.9,-1.948,-0.32005026999075287,0.03938380194022689,3.3735045145450155,0.4914949802361321,0.0,bearish,3.0000000000000053,3.0000000000000053,3.0000000000000053,6.000000000000011,0.25706940874036965,0.08568980291344386,0.0,33.0,27.735251282975657,35.0,1h_top_tests=3;1h_failed_breakout;1h_no_accept_above_resistance;1h_weakening_push;15m_clean_breakdown;15m_break_dist=0.43%,yes,yes,good_for_manual,broad_weakness_sell_pressure,HIGH,not_evaluated,not_evaluated,not_evaluated,EXPIRED
SIMCASE-SIG-SIMLONGUSDT-LONG-1774776091351,SIMCASE-SIMLONGUSDT-LONG-1774776091351,1774776091351,SIMLONGUSDT,LONG,88.0,0.91,SIMULATED_LONG_TP1 | full lifecycle simulation,99.0,100.0,100.0,100.0,97.0,103.0,106.0,100.0,1.2,0.01,1.9,1,SIMULATED_SIGNAL_CASE_V4,long_breakout_retest,simulated,85000.0,1.2,0.4,0.1,3.0,1.1,56.0,neutral,0.8,3.0,3.0,6.0,0.5,0.2,1.5,0.0,2.4,4.5,simulated;case:long_tp1,no,yes,simulated_runtime_case,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
SIMCASE-SIG-SIMLONGUSDT-LONG-1774776958295,SIMCASE-SIMLONGUSDT-LONG-1774776958295,1774776958295,SIMLONGUSDT,LONG,88.0,0.91,SIMULATED_LONG_TP1 | full lifecycle simulation,99.0,100.0,100.0,100.0,97.0,103.0,106.0,100.0,1.2,0.01,1.9,1,SIMULATED_SIGNAL_CASE_V4,long_breakout_retest,simulated,85000.0,1.2,0.4,0.1,3.0,1.1,56.0,neutral,0.8,3.0,3.0,6.0,0.5,0.2,1.5,0.0,2.4,4.5,simulated;case:long_tp1,no,yes,simulated_runtime_case,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,OPEN
SIMCASE-SIG-SIMLONGUSDT-LONG-1774777862731,SIMCASE-SIMLONGUSDT-LONG-1774777862731,1774777862731,SIMLONGUSDT,LONG,88.0,0.91,SIMULATED_LONG_TP1 | full lifecycle simulation,99.0,100.0,100.0,100.0,97.0,103.0,106.0,100.0,1.2,0.01,1.9,1,SIMULATED_SIGNAL_CASE_V4,long_breakout_retest,simulated,85000.0,1.2,0.4,0.1,3.0,1.1,56.0,neutral,0.8,3.0,3.0,6.0,0.5,0.2,1.5,0.0,2.4,4.5,simulated;case:long_tp1,no,yes,simulated_runtime_case,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
SIMCASE-SIG-SIMLONGUSDT-LONG-1774778849512,SIMCASE-SIMLONGUSDT-LONG-1774778849512,1774778849512,SIMLONGUSDT,LONG,88.0,0.91,SIMULATED_LONG_TP1 | full lifecycle simulation,99.0,100.0,100.0,100.0,97.0,103.0,106.0,100.0,1.2,0.01,1.9,1,SIMULATED_SIGNAL_CASE_V4,long_breakout_retest,simulated,85000.0,1.2,0.4,0.1,3.0,1.1,56.0,neutral,0.8,3.0,3.0,6.0,0.5,0.2,1.5,0.0,2.4,4.5,simulated;case:long_tp1,no,yes,simulated_runtime_case,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
SIMCASE-SIG-SIMLONGUSDT-LONG-1774779620825,SIMCASE-SIMLONGUSDT-LONG-1774779620825,1774779620825,SIMLONGUSDT,LONG,88.0,0.91,SIMULATED_LONG_TP1 | full lifecycle simulation,99.0,100.0,100.0,100.0,97.0,103.0,106.0,100.0,1.2,0.01,1.9,1,SIMULATED_SIGNAL_CASE_V4,long_breakout_retest,simulated,85000.0,1.2,0.4,0.1,3.0,1.1,56.0,neutral,0.8,3.0,3.0,6.0,0.5,0.2,1.5,0.0,2.4,4.5,simulated;case:long_tp1,no,yes,simulated_runtime_case,unclear_mixed,MEDIUM,not_evaluated,not_evaluated,not_evaluated,WIN_TP1
