case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
AKTUSDT-SHORT-EXH-1774190700000,2026-03-22,AKTUSDT,SHORT,short_exhaustion_retest,AKTUSDT-SHORT-EXH-1774190700000,,1774190700000,1774191698333,0,0,0,1774206098333,2026-03-22 21:45:00,2026-03-22 22:01:38,,,,2026-03-23 02:01:38,0.5741,0.5779,,,,,CONFIRMED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/AKTUSDT-SHORT-EXH-1774190700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BRUSDT-LONG-1774191600000,2026-03-22,BRUSDT,LONG,long_breakout_retest,BRUSDT-LONG-1774191600000,,1774191600000,1774191994473,0,0,0,1774206394473,2026-03-22 22:00:00,2026-03-22 22:06:34,,,,2026-03-23 02:06:34,0.11668,0.10987,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/BRUSDT-LONG-1774191600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LYNUSDT-LONG-1774192200000,2026-03-22,LYNUSDT,LONG,long_breakout_retest,LYNUSDT-LONG-1774192200000,,1774192200000,1774192625638,0,0,0,1774207025638,2026-03-22 22:10:00,2026-03-22 22:17:05,,,,2026-03-23 02:17:05,0.08806,0.08677,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/LYNUSDT-LONG-1774192200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIGNUSDT-SHORT-EXH-1774191600000,2026-03-22,SIGNUSDT,SHORT,short_exhaustion_retest,SIGNUSDT-SHORT-EXH-1774191600000,,1774191600000,1774192639488,0,0,0,1774207039488,2026-03-22 22:00:00,2026-03-22 22:17:19,,,,2026-03-23 02:17:19,0.05112,0.05146,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SIGNUSDT-SHORT-EXH-1774191600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIRENUSDT-LONG-1774192200000,2026-03-22,SIRENUSDT,LONG,long_breakout_retest,SIRENUSDT-LONG-1774192200000,,1774192200000,1774192781916,0,0,0,1774207181916,2026-03-22 22:10:00,2026-03-22 22:19:41,,,,2026-03-23 02:19:41,2.15,2.11617,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SIRENUSDT-LONG-1774192200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TURBOUSDT-SHORT-EXH-1774195200000,2026-03-22,TURBOUSDT,SHORT,short_exhaustion_retest,TURBOUSDT-SHORT-EXH-1774195200000,,1774195200000,1774196126318,0,0,0,1774210526318,2026-03-22 23:00:00,2026-03-22 23:15:26,,,,2026-03-23 03:15:26,0.0010842,0.0010964,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/TURBOUSDT-SHORT-EXH-1774195200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
LIGHTUSDT-LONG-1774196100000,2026-03-22,LIGHTUSDT,LONG,long_breakout_retest,LIGHTUSDT-LONG-1774196100000,,1774196100000,1774196628363,0,0,0,1774211028363,2026-03-22 23:15:00,2026-03-22 23:23:48,,,,2026-03-23 03:23:48,0.2707,0.2683,,,,,INVALIDATED,,5,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/LIGHTUSDT-LONG-1774196100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BRUSDT-LONG-1774196400000,2026-03-22,BRUSDT,LONG,long_breakout_retest,BRUSDT-LONG-1774196400000,,1774196400000,1774196759770,0,0,0,1774211159770,2026-03-22 23:20:00,2026-03-22 23:25:59,,,,2026-03-23 03:25:59,0.14407,0.13888,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/BRUSDT-LONG-1774196400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TRIAUSDT-LONG-1774196400000,2026-03-22,TRIAUSDT,LONG,long_breakout_retest,TRIAUSDT-LONG-1774196400000,,1774196400000,1774196780712,0,0,0,1774211180712,2026-03-22 23:20:00,2026-03-22 23:26:20,,,,2026-03-23 03:26:20,0.04419,0.0439,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/TRIAUSDT-LONG-1774196400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SIRENUSDT-LONG-1774197300000,2026-03-22,SIRENUSDT,LONG,long_breakout_retest,SIRENUSDT-LONG-1774197300000,,1774197300000,1774197867749,0,0,0,1774212267749,2026-03-22 23:35:00,2026-03-22 23:44:27,,,,2026-03-23 03:44:27,2.43522,2.39935,,,,,INVALIDATED,,5,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/SIRENUSDT-LONG-1774197300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TURBOUSDT-LONG-1774197600000,2026-03-22,TURBOUSDT,LONG,long_breakout_retest,TURBOUSDT-LONG-1774197600000,,1774197600000,1774198050493,0,0,0,1774212450493,2026-03-22 23:40:00,2026-03-22 23:47:30,,,,2026-03-23 03:47:30,0.0011459,0.0011283,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-22/cases/TURBOUSDT-LONG-1774197600000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
