case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
LYNUSDT-SHORT-EXH-1774599300000,2026-03-27,LYNUSDT,SHORT,short_exhaustion_retest,LYNUSDT-SHORT-EXH-1774599300000,,1774599300000,1774600300712,0,0,1774601197706,1774614700712,2026-03-27 15:15:00,2026-03-27 15:31:40,,,2026-03-27 15:46:37,2026-03-27 19:31:40,0.04476,0.04502,,,,,INVALIDATED,retest invalidated,0,,14.95,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LYNUSDT-SHORT-EXH-1774599300000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LYNUSDT-SHORT-EXH-1774599300000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/LYNUSDT-SHORT-EXH-1774599300000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SOLUSDT-SHORT-EXH-1774600200000,2026-03-27,SOLUSDT,SHORT,short_exhaustion_retest,SOLUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601423643,0,0,1774603943326,1774615823643,2026-03-27 15:30:00,2026-03-27 15:50:23,,,2026-03-27 16:32:23,2026-03-27 19:50:23,84.71,85.63,,,,,EXPIRED_WAIT,retest wait expired,0,,41.99,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SOLUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SOLUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SOLUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
DOGEUSDT-SHORT-EXH-1774600200000,2026-03-27,DOGEUSDT,SHORT,short_exhaustion_retest,DOGEUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601428394,0,0,1774602395062,1774615828394,2026-03-27 15:30:00,2026-03-27 15:50:28,,,2026-03-27 16:06:35,2026-03-27 19:50:28,0.09146,0.09175,,,,,INVALIDATED,retest invalidated,0,,16.11,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/DOGEUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/DOGEUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/DOGEUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ROBOUSDT-SHORT-EXH-1774600200000,2026-03-27,ROBOUSDT,SHORT,short_exhaustion_retest,ROBOUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601432167,0,0,1774603944064,1774615832167,2026-03-27 15:30:00,2026-03-27 15:50:32,,,2026-03-27 16:32:24,2026-03-27 19:50:32,0.02438,0.02479,,,,,EXPIRED_WAIT,retest wait expired,0,,41.86,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ROBOUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ROBOUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ROBOUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BNBUSDT-SHORT-EXH-1774600200000,2026-03-27,BNBUSDT,SHORT,short_exhaustion_retest,BNBUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601434999,0,0,1774603944771,1774615834999,2026-03-27 15:30:00,2026-03-27 15:50:34,,,2026-03-27 16:32:24,2026-03-27 19:50:34,619.66,624.64,,,,,EXPIRED_WAIT,retest wait expired,0,,41.83,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BNBUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BNBUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BNBUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
KATUSDT-SHORT-EXH-1774600200000,2026-03-27,KATUSDT,SHORT,short_exhaustion_retest,KATUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601437870,0,0,1774603945601,1774615837870,2026-03-27 15:30:00,2026-03-27 15:50:37,,,2026-03-27 16:32:25,2026-03-27 19:50:37,0.01208,0.01228,,,,,EXPIRED_WAIT,retest wait expired,0,,41.8,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/KATUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/KATUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/KATUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000PEPEUSDT-SHORT-EXH-1774600200000,2026-03-27,1000PEPEUSDT,SHORT,short_exhaustion_retest,1000PEPEUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601441583,0,0,1774602396111,1774615841583,2026-03-27 15:30:00,2026-03-27 15:50:41,,,2026-03-27 16:06:36,2026-03-27 19:50:41,0.0033557,0.0033704,,,,,INVALIDATED,retest invalidated,0,,15.91,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000PEPEUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000PEPEUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000PEPEUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ADAUSDT-SHORT-EXH-1774600200000,2026-03-27,ADAUSDT,SHORT,short_exhaustion_retest,ADAUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601444499,0,0,1774603946364,1774615844499,2026-03-27 15:30:00,2026-03-27 15:50:44,,,2026-03-27 16:32:26,2026-03-27 19:50:44,0.2511,0.253,,,,,EXPIRED_WAIT,retest wait expired,0,,41.7,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ADAUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ADAUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ADAUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SUIUSDT-SHORT-EXH-1774600200000,2026-03-27,SUIUSDT,SHORT,short_exhaustion_retest,SUIUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601448915,0,0,0,1774615848915,2026-03-27 15:30:00,2026-03-27 15:50:48,,,,2026-03-27 19:50:48,0.9137,0.9179,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AVAXUSDT-SHORT-EXH-1774600200000,2026-03-27,AVAXUSDT,SHORT,short_exhaustion_retest,AVAXUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601452716,0,0,1774603947264,1774615852716,2026-03-27 15:30:00,2026-03-27 15:50:52,,,2026-03-27 16:32:27,2026-03-27 19:50:52,8.938,9.019,,,,,EXPIRED_WAIT,retest wait expired,0,,41.58,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/AVAXUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/AVAXUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/AVAXUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
AAVEUSDT-SHORT-EXH-1774600200000,2026-03-27,AAVEUSDT,SHORT,short_exhaustion_retest,AAVEUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601464287,0,0,0,1774615864287,2026-03-27 15:30:00,2026-03-27 15:51:04,,,,2026-03-27 19:51:04,104.82,105.45,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/AAVEUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/AAVEUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/AAVEUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XLMUSDT-SHORT-EXH-1774600200000,2026-03-27,XLMUSDT,SHORT,short_exhaustion_retest,XLMUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601475861,0,0,0,1774615875861,2026-03-27 15:30:00,2026-03-27 15:51:15,,,,2026-03-27 19:51:15,0.17236,0.17336,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XLMUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XLMUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XLMUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
GALAUSDT-SHORT-EXH-1774600200000,2026-03-27,GALAUSDT,SHORT,short_exhaustion_retest,GALAUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601479247,0,0,1774603948235,1774615879247,2026-03-27 15:30:00,2026-03-27 15:51:19,,,2026-03-27 16:32:28,2026-03-27 19:51:19,0.00302,0.00305,,,,,EXPIRED_WAIT,retest wait expired,0,,41.15,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/GALAUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/GALAUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/GALAUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PENGUUSDT-SHORT-EXH-1774600200000,2026-03-27,PENGUUSDT,SHORT,short_exhaustion_retest,PENGUUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601483954,0,0,1774602007673,1774615883954,2026-03-27 15:30:00,2026-03-27 15:51:23,,,2026-03-27 16:00:07,2026-03-27 19:51:23,0.006778,0.006809,,,,,INVALIDATED,retest invalidated,0,,8.73,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ARBUSDT-SHORT-EXH-1774600200000,2026-03-27,ARBUSDT,SHORT,short_exhaustion_retest,ARBUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601488687,0,0,1774602008483,1774615888687,2026-03-27 15:30:00,2026-03-27 15:51:28,,,2026-03-27 16:00:08,2026-03-27 19:51:28,0.0933,0.0935,,,,,INVALIDATED,retest invalidated,0,,8.66,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
VIRTUALUSDT-SHORT-EXH-1774600200000,2026-03-27,VIRTUALUSDT,SHORT,short_exhaustion_retest,VIRTUALUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601492019,0,0,0,1774615892019,2026-03-27 15:30:00,2026-03-27 15:51:32,,,,2026-03-27 19:51:32,0.676,0.6815,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/VIRTUALUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/VIRTUALUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/VIRTUALUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RENDERUSDT-SHORT-EXH-1774600200000,2026-03-27,RENDERUSDT,SHORT,short_exhaustion_retest,RENDERUSDT-SHORT-EXH-1774600200000,,1774600200000,1774601496347,0,0,1774602009604,1774615896347,2026-03-27 15:30:00,2026-03-27 15:51:36,,,2026-03-27 16:00:09,2026-03-27 19:51:36,1.759,1.765,,,,,INVALIDATED,retest invalidated,0,,8.55,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RENDERUSDT-SHORT-EXH-1774600200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RENDERUSDT-SHORT-EXH-1774600200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RENDERUSDT-SHORT-EXH-1774600200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SUIUSDT-SHORT-EXH-1774602000000,2026-03-27,SUIUSDT,SHORT,short_exhaustion_retest,SUIUSDT-SHORT-EXH-1774602000000,,1774602000000,1774603007750,0,0,1774603949213,1774617407750,2026-03-27 16:00:00,2026-03-27 16:16:47,,,2026-03-27 16:32:29,2026-03-27 20:16:47,0.9091,0.9109,,,,,INVALIDATED,retest invalidated,0,,15.69,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774602000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774602000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SUIUSDT-SHORT-EXH-1774602000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
FETUSDT-SHORT-EXH-1774602000000,2026-03-27,FETUSDT,SHORT,short_exhaustion_retest,FETUSDT-SHORT-EXH-1774602000000,,1774602000000,1774603019142,0,0,1774603950050,1774617419142,2026-03-27 16:00:00,2026-03-27 16:16:59,,,2026-03-27 16:32:30,2026-03-27 20:16:59,0.2318,0.2332,,,,,INVALIDATED,retest invalidated,0,,15.52,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/FETUSDT-SHORT-EXH-1774602000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/FETUSDT-SHORT-EXH-1774602000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/FETUSDT-SHORT-EXH-1774602000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BSBUSDT-LONG-1774602600000,2026-03-27,BSBUSDT,LONG,long_breakout_retest,BSBUSDT-LONG-1774602600000,,1774602600000,1774603021815,0,0,1774603559669,1774617421815,2026-03-27 16:10:00,2026-03-27 16:17:01,,,2026-03-27 16:25:59,2026-03-27 20:17:01,0.18367,0.18126,,,,,INVALIDATED,retest invalidated,0,,8.96,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774602600000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774602600000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774602600000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
TRUMPUSDT-SHORT-EXH-1774602000000,2026-03-27,TRUMPUSDT,SHORT,short_exhaustion_retest,TRUMPUSDT-SHORT-EXH-1774602000000,,1774602000000,1774603028614,0,0,0,1774617428614,2026-03-27 16:00:00,2026-03-27 16:17:08,,,,2026-03-27 20:17:08,3.048,3.058,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774602000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774602000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/TRUMPUSDT-SHORT-EXH-1774602000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PENGUUSDT-SHORT-EXH-1774602000000,2026-03-27,PENGUUSDT,SHORT,short_exhaustion_retest,PENGUUSDT-SHORT-EXH-1774602000000,,1774602000000,1774603040031,0,0,1774603950878,1774617440031,2026-03-27 16:00:00,2026-03-27 16:17:20,,,2026-03-27 16:32:30,2026-03-27 20:17:20,0.00672,0.006749,,,,,INVALIDATED,retest invalidated,0,,15.18,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774602000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774602000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/PENGUUSDT-SHORT-EXH-1774602000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
XPLUSDT-SHORT-EXH-1774602000000,2026-03-27,XPLUSDT,SHORT,short_exhaustion_retest,XPLUSDT-SHORT-EXH-1774602000000,,1774602000000,1774603042872,0,0,1774603951628,1774617442872,2026-03-27 16:00:00,2026-03-27 16:17:22,,,2026-03-27 16:32:31,2026-03-27 20:17:22,0.0915,0.092,,,,,INVALIDATED,retest invalidated,0,,15.15,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XPLUSDT-SHORT-EXH-1774602000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XPLUSDT-SHORT-EXH-1774602000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/XPLUSDT-SHORT-EXH-1774602000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ARBUSDT-SHORT-EXH-1774602000000,2026-03-27,ARBUSDT,SHORT,short_exhaustion_retest,ARBUSDT-SHORT-EXH-1774602000000,,1774602000000,1774603047244,0,0,1774603952485,1774617447244,2026-03-27 16:00:00,2026-03-27 16:17:27,,,2026-03-27 16:32:32,2026-03-27 20:17:27,0.0926,0.093,,,,,INVALIDATED,retest invalidated,0,,15.09,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774602000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774602000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/ARBUSDT-SHORT-EXH-1774602000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
RENDERUSDT-SHORT-EXH-1774602000000,2026-03-27,RENDERUSDT,SHORT,short_exhaustion_retest,RENDERUSDT-SHORT-EXH-1774602000000,,1774602000000,1774603051033,0,0,1774605869744,1774617451033,2026-03-27 16:00:00,2026-03-27 16:17:31,,,2026-03-27 17:04:29,2026-03-27 20:17:31,1.722,1.75,,,,,EXPIRED_WAIT,retest wait expired,0,,46.98,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RENDERUSDT-SHORT-EXH-1774602000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RENDERUSDT-SHORT-EXH-1774602000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/RENDERUSDT-SHORT-EXH-1774602000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BRUSDT-LONG-1774603200000,2026-03-27,BRUSDT,LONG,long_breakout_retest,BRUSDT-LONG-1774603200000,,1774603200000,1774603788811,0,0,1774603953285,1774618188811,2026-03-27 16:20:00,2026-03-27 16:29:48,,,2026-03-27 16:32:33,2026-03-27 20:29:48,0.14816,0.14559,,,,,INVALIDATED,retest invalidated,0,,2.74,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BRUSDT-LONG-1774603200000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BRUSDT-LONG-1774603200000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BRUSDT-LONG-1774603200000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BSBUSDT-LONG-1774605000000,2026-03-27,BSBUSDT,LONG,long_breakout_retest,BSBUSDT-LONG-1774605000000,,1774605000000,1774605340442,0,0,1774605870542,1774619740442,2026-03-27 16:50:00,2026-03-27 16:55:40,,,2026-03-27 17:04:30,2026-03-27 20:55:40,0.19176,0.18939,,,,,INVALIDATED,retest invalidated,0,,8.84,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774605000000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774605000000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774605000000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
STGUSDT-LONG-1774607100000,2026-03-27,STGUSDT,LONG,long_breakout_retest,STGUSDT-LONG-1774607100000,,1774607100000,1774607621296,0,0,0,1774622021296,2026-03-27 17:25:00,2026-03-27 17:33:41,,,,2026-03-27 21:33:41,0.2842,0.2694,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/STGUSDT-LONG-1774607100000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/STGUSDT-LONG-1774607100000/pending_open.png,,,Y,Y,N,N,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BSBUSDT-LONG-1774607100000,2026-03-27,BSBUSDT,LONG,long_breakout_retest,BSBUSDT-LONG-1774607100000,,1774607100000,1774607633759,0,0,1774608163280,1774622033759,2026-03-27 17:25:00,2026-03-27 17:33:53,,,2026-03-27 17:42:43,2026-03-27 21:33:53,0.19851,0.19726,,,,,INVALIDATED,stale_breakout runup 5.75%,0,,8.83,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774607100000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774607100000/pending_open.png,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BSBUSDT-LONG-1774607100000/case_close.png,Y,Y,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
SOLUSDT-SHORT-EXH-1774607400000,2026-03-27,SOLUSDT,SHORT,short_exhaustion_retest,SOLUSDT-SHORT-EXH-1774607400000,,1774607400000,1774608390369,0,0,0,1774622790369,2026-03-27 17:30:00,2026-03-27 17:46:30,,,,2026-03-27 21:46:30,83.34,84.3,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SOLUSDT-SHORT-EXH-1774607400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/SOLUSDT-SHORT-EXH-1774607400000/pending_open.png,,,Y,Y,N,N,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BNBUSDT-SHORT-EXH-1774607400000,2026-03-27,BNBUSDT,SHORT,short_exhaustion_retest,BNBUSDT-SHORT-EXH-1774607400000,,1774607400000,1774608396024,0,0,0,1774622796024,2026-03-27 17:30:00,2026-03-27 17:46:36,,,,2026-03-27 21:46:36,610.47,617.44,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BNBUSDT-SHORT-EXH-1774607400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/BNBUSDT-SHORT-EXH-1774607400000/pending_open.png,,,Y,Y,N,N,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
HYPEUSDT-SHORT-EXH-1774607400000,2026-03-27,HYPEUSDT,SHORT,short_exhaustion_retest,HYPEUSDT-SHORT-EXH-1774607400000,,1774607400000,1774608398907,0,0,0,1774622798907,2026-03-27 17:30:00,2026-03-27 17:46:38,,,,2026-03-27 21:46:38,38.375,38.436,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/HYPEUSDT-SHORT-EXH-1774607400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/HYPEUSDT-SHORT-EXH-1774607400000/pending_open.png,,,Y,Y,N,N,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
1000PEPEUSDT-SHORT-EXH-1774607400000,2026-03-27,1000PEPEUSDT,SHORT,short_exhaustion_retest,1000PEPEUSDT-SHORT-EXH-1774607400000,,1774607400000,1774608403261,0,0,0,1774622803261,2026-03-27 17:30:00,2026-03-27 17:46:43,,,,2026-03-27 21:46:43,0.0033007,0.0033401,,,,,PENDING,,0,,,,,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000PEPEUSDT-SHORT-EXH-1774607400000/pre_pending.png,/root/binance_bot_signals/review_workspace/2026-03-27/cases/1000PEPEUSDT-SHORT-EXH-1774607400000/pending_open.png,,,Y,Y,N,N,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
