case_id,case_day,symbol,side,strategy,setup_id,signal_id,signal_time_ms,created_time_ms,confirmed_time_ms,sent_time_ms,close_time_ms,fallback_close_due_ms,signal_time_local,created_time_local,confirmed_time_local,sent_time_local,close_time_local,fallback_close_due_local,signal_price,breakout_level,entry_price,stop_price,tp1_price,tp2_price,status_final,close_reason,bars_waited,time_to_confirm_min,time_to_close_min,outcome,r_multiple,pre_pending_image,pending_open_image,entry_or_confirm_image,case_close_image,has_pre_pending_image,has_pending_open_image,has_entry_or_confirm_image,has_case_close_image,case_bundle_complete,human_review_status,verdict_code,root_cause_code,action_candidate_code,confidence_code,review_notes_short
WIFUSDT-SHORT-EXH-1774015200000,2026-03-20,WIFUSDT,SHORT,short_exhaustion_retest,WIFUSDT-SHORT-EXH-1774015200000,,1774015200000,1774016179225,0,0,0,1774030579225,2026-03-20 21:00:00,2026-03-20 21:16:19,,,,2026-03-21 01:16:19,0.1764,0.1767,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/WIFUSDT-SHORT-EXH-1774015200000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BTRUSDT-LONG-1774016400000,2026-03-20,BTRUSDT,LONG,long_breakout_retest,BTRUSDT-LONG-1774016400000,,1774016400000,1774016817039,0,0,0,1774031217039,2026-03-20 21:20:00,2026-03-20 21:26:57,,,,2026-03-21 01:26:57,0.12525,0.12011,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/BTRUSDT-LONG-1774016400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PIPPINUSDT-LONG-1774017300000,2026-03-20,PIPPINUSDT,LONG,long_breakout_retest,PIPPINUSDT-LONG-1774017300000,,1774017300000,1774017749685,0,0,0,1774032149685,2026-03-20 21:35:00,2026-03-20 21:42:29,,,,2026-03-21 01:42:29,0.10087,0.1,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PIPPINUSDT-LONG-1774017300000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ZROUSDT-SHORT-EXH-1774017900000,2026-03-20,ZROUSDT,SHORT,short_exhaustion_retest,ZROUSDT-SHORT-EXH-1774017900000,,1774017900000,1774018894274,0,0,0,1774033294274,2026-03-20 21:45:00,2026-03-20 22:01:34,,,,2026-03-21 02:01:34,1.9659,1.9866,,,,,CONFIRMED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/ZROUSDT-SHORT-EXH-1774017900000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
ENJUSDT-LONG-1774018500000,2026-03-20,ENJUSDT,LONG,long_breakout_retest,ENJUSDT-LONG-1774018500000,,1774018500000,1774019034270,0,0,0,1774033434270,2026-03-20 21:55:00,2026-03-20 22:03:54,,,,2026-03-21 02:03:54,0.02611,0.0258,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/ENJUSDT-LONG-1774018500000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PHAUSDT-LONG-1774019400000,2026-03-20,PHAUSDT,LONG,long_breakout_retest,PHAUSDT-LONG-1774019400000,,1774019400000,1774019820057,0,0,0,1774034220057,2026-03-20 22:10:00,2026-03-20 22:17:00,,,,2026-03-21 02:17:00,0.041,0.04035,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PHAUSDT-LONG-1774019400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
BTRUSDT-LONG-1774021800000,2026-03-20,BTRUSDT,LONG,long_breakout_retest,BTRUSDT-LONG-1774021800000,,1774021800000,1774022202508,0,0,0,1774036602508,2026-03-20 22:50:00,2026-03-20 22:56:42,,,,2026-03-21 02:56:42,0.1469,0.14123,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/BTRUSDT-LONG-1774021800000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
APRUSDT-LONG-1774022100000,2026-03-20,APRUSDT,LONG,long_breakout_retest,APRUSDT-LONG-1774022100000,,1774022100000,1774022506054,0,0,0,1774036906054,2026-03-20 22:55:00,2026-03-20 23:01:46,,,,2026-03-21 03:01:46,0.13173,0.1295,,,,,INVALIDATED,,3,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/APRUSDT-LONG-1774022100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
STOUSDT-LONG-1774022400000,2026-03-20,STOUSDT,LONG,long_breakout_retest,STOUSDT-LONG-1774022400000,,1774022400000,1774022836412,0,0,0,1774037236412,2026-03-20 23:00:00,2026-03-20 23:07:16,,,,2026-03-21 03:07:16,0.10443,0.1037,,,,,INVALIDATED,,4,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/STOUSDT-LONG-1774022400000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PLAYUSDT-LONG-1774022700000,2026-03-20,PLAYUSDT,LONG,long_breakout_retest,PLAYUSDT-LONG-1774022700000,,1774022700000,1774023165221,0,0,0,1774037565221,2026-03-20 23:05:00,2026-03-20 23:12:45,,,,2026-03-21 03:12:45,0.03645,0.03537,,,,,INVALIDATED,,2,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PLAYUSDT-LONG-1774022700000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PIXELUSDT-LONG-1774023000000,2026-03-20,PIXELUSDT,LONG,long_breakout_retest,PIXELUSDT-LONG-1774023000000,,1774023000000,1774023469303,0,0,0,1774037869303,2026-03-20 23:10:00,2026-03-20 23:17:49,,,,2026-03-21 03:17:49,0.010174,0.010065,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PIXELUSDT-LONG-1774023000000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
PIXELUSDT-LONG-1774023900000,2026-03-20,PIXELUSDT,LONG,long_breakout_retest,PIXELUSDT-LONG-1774023900000,,1774023900000,1774024417537,0,0,0,1774038817537,2026-03-20 23:25:00,2026-03-20 23:33:37,,,,2026-03-21 03:33:37,0.010406,0.01035,,,,,INVALIDATED,,1,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/PIXELUSDT-LONG-1774023900000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
WLDUSDT-LONG-1774025100000,2026-03-20,WLDUSDT,LONG,long_breakout_retest,WLDUSDT-LONG-1774025100000,,1774025100000,1774025674020,0,0,0,1774040074020,2026-03-20 23:45:00,2026-03-20 23:54:34,,,,2026-03-21 03:54:34,0.3342,0.3254,,,,,EXPIRED_WAIT,,8,,,,,,,,/root/binance_bot_signals/review_workspace/2026-03-20/cases/WLDUSDT-LONG-1774025100000/case_close.png,N,N,N,Y,N,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNREVIEWED,UNSET,
